Country Name,Valid,Country Code,Indicator Name,Indicator Code,G,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
China,Y,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1,10.62996355,12.54203293,13.9025469,17.23306642,16.32444624,15.89144991,15.0398529,14.08220459,15.361685,18.51731765,18.21521353,20.10265796,24.82323147,28.44418664,28.3780353,28.44385835,26.75856495,25.01000133,20.43501444,23.53174494,24.17271524,22.77500014,22.14512114,21.39515505,18.11008945,17.31003496,17.94013625,18.45368057,17.48010372,16.1681565,17.35801704
China,Y,CHN,GDP (current US$),NY.GDP.MKTP.CD,1,4.13375E+11,4.93137E+11,6.19112E+11,5.64322E+11,7.34E+11,8.63749E+11,9.61602E+11,1.02906E+12,1.09401E+12,1.21133E+12,1.3394E+12,1.47056E+12,1.66028E+12,1.95535E+12,2.28596E+12,2.75E+12,3.55033E+12,4.59434E+12,5.10169E+12,6.08719E+12,7.55155E+12,8.53219E+12,9.57047E+12,1.04756E+13,1.10616E+13,1.12333E+13,1.23105E+13,1.38949E+13,1.428E+13,1.46877E+13,1.78205E+13
China,Y,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,9.262786084,14.22452959,13.8837293,13.03680663,10.95395434,9.922556756,9.236779894,7.845951782,7.661651506,8.490093404,8.335733476,9.13363079,10.03803048,10.11362138,11.39459181,12.72095566,14.23086093,9.650678918,9.398725632,10.63587107,9.550832179,7.863736448,7.766150097,7.425763656,7.041328879,6.848762204,6.947200793,6.749773833,5.950500754,2.238638357,8.448469416
China,Y,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,1,359.2132687,423.3044301,525.3656924,473.4899164,609.6043379,709.4158882,781.7425612,828.594691,873.297611,959.3604313,1053.112314,1148.514257,1288.637491,1508.667916,1753.414192,2099.21943,2693.958732,3468.327063,3832.227457,4550.473944,5614.386022,6300.58218,7020.386074,7636.07434,8016.445595,8094.390167,8817.045608,9905.406383,10143.86022,10408.71955,12617.5051
China,Y,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1,975.4629155,1100.646116,1239.129373,1384.930157,1520.029469,1653.433789,1787.766977,1909.622328,2038.206474,2193.896866,2359.572385,2557.891612,2797.176659,3061.833173,3390.716159,3800.765796,4319.031398,4711.643449,5128.904128,5647.068727,6152.696873,6591.662494,7056.423092,7532.785301,8016.445595,8516.528742,9053.228725,9619.209475,10155.51088,10358.17,11223.25535
China,Y,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1,7.782091991,12.83320958,12.58199664,11.76638915,9.754954884,8.776429814,8.124497579,6.816064559,6.733485664,7.638597674,7.551654829,8.404879975,9.354776648,9.461558771,10.74137513,12.09330469,13.6358205,9.0902801,8.855947675,10.10283262,8.953816042,7.134523777,7.050734134,6.750760315,6.420736478,6.238215447,6.3018631,6.251700556,5.575316864,1.995558042,8.351719953
China,Y,CHN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1,38.48543764,40.56922227,41.6330081,41.69672689,39.53009973,38.75912419,39.74224218,38.34708494,36.55790945,35.73955353,37.26929737,38.88322089,42.41350435,45.67236733,45.95478431,48.26050543,50.27522622,51.78758738,50.37304208,51.32671358,49.23332825,48.66536341,47.37839154,47.61581841,45.41758943,44.38066144,44.9050475,44.48574799,43.77302796,43.92641666,45.47068464
China,Y,CHN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1,,1.65455997,1.657850027,1.985710025,1.841920018,1.853389978,,1.844329953,1.888039947,,,,,,,,2.700734854,3.631788254,3.751522064,3.754642487,3.521965027,3.944094181,3.710476398,3.580334187,3.813829899,3.761115551,3.667450428,3.542494535,3.541054726,3.572956324,3.297843456
China,Y,CHN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1,,,,,,,,,,4.50828123,4.25330067,4.38285255,4.41762781,4.29347467,4.17605019,3.94742203,3.67491412,3.900002,4.34958458,4.23068333,4.34274387,4.56584787,4.71490669,4.77790594,4.93827963,4.97955608,5.06592178,5.16790485,5.3502779,5.59359694,
China,Y,CHN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,,,62.7,,,48.1,,,46,,,36.5,,,22.1,,,18,,13.9,10.2,8.5,2.9,2.1,1.2,0.8,0.7,0.4,0.1,0.1,
China,Y,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,2.37,2.37,2.69,2.9,3,3.12,3.23,3.24,3.25,3.26,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.58,4.6,4.63,4.65,4.56,4.47,4.31,4.56,5,4.55
Germany,Y,DEU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1,4741534934,-2137728434,479814189.3,7517248751,12041505213,15591797829,18638443894,29526509277,86035665071,2.48E+11,56948542387,51268214891,65401516009,-20408419557,59835195025,87444159239,50847183837,30954735498,56701916795,86037502102,97535403953,65443087632,67199694459,19532082849,62475577278,64744235790,1.09E+11,1.67E+11,73974461221,1.61E+11,95903989770
Germany,Y,DEU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1,0.253701122,-0.100288836,0.023164615,0.340906851,0.465679526,0.624360056,0.842609915,1.318741891,3.919717995,12.73150359,2.926755399,2.466615193,2.614345224,-0.725154707,2.101793081,2.91996036,1.484338647,0.826503411,1.662198034,2.530762023,2.601419304,1.855413408,1.799764604,0.502227193,1.860729182,1.865906917,2.966416856,4.1997218,1.902059228,4.136109564,2.241530947
Germany,Y,DEU,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,1,,,,,,,,,,,,,,,,,,,,,,,5407117.85,,,,,,,,
Germany,Y,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1,4.047032598,5.056977967,4.474576508,2.693056399,1.706160413,1.44972702,1.939371989,0.911183535,0.585433064,1.440268387,1.983857313,1.420806156,1.034222186,1.665736967,1.546911148,1.577426428,2.298344007,2.628379816,0.312739007,1.103810378,2.075172837,2.008488848,1.504723303,0.906794,0.514426137,0.491747008,1.509494851,1.732168798,1.445659769,0.144877926,3.066666667
Germany,Y,DEU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1,,,,,,2.144609928,2.188319921,2.216130018,2.347790003,2.40982008,2.40437007,2.436219931,2.47461009,2.435189962,2.441930056,2.47232008,2.460479975,2.615129948,2.742660046,2.730240107,2.805550098,2.881659985,2.835989952,2.877840042,2.933789968,2.94039011,3.047100067,3.110110044,3.167789936,3.129790068,3.142460108
Germany,Y,DEU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Y,DEU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1,28.576113,29.53503402,29.48494766,30.14817851,30.04898106,29.84188448,29.83887005,29.59387814,30.11983608,29.90792237,28.99578374,28.85242844,29.44455749,28.17946361,28.10449633,27.86376138,27.57044268,27.80329002,28.78833722,27.99095305,28.3232228,28.55499015,28.54845537,28.5011768,28.50600427,28.40519469,28.55636088,28.93856691,29.16721117,28.97885555,29.12582067
Germany,Y,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1,23.664901,22.19469349,20.31344059,21.11071028,21.99423628,22.86002769,25.36027331,26.40690621,26.95923243,30.84771157,31.84470712,32.59257911,32.81171295,35.71336386,38.05957235,41.43290791,43.3227581,43.79919026,38.11990694,42.56547341,45.05713628,46.30712014,45.41867786,45.61926331,46.92073836,46.07326285,47.16304068,47.30885914,47.12758088,43.47697967,47.2795201
Germany,Y,DEU,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1,24.89096986,25.201168,24.05622284,24.14140089,23.5390397,23.02730329,22.65063866,22.7982248,23.03867967,23.11432893,21.77819511,20.12178589,19.52332506,19.09101356,19.07669852,19.80289969,20.05653018,20.30296604,19.26753975,19.54250507,20.3708475,20.32109306,19.90147082,20.04027423,20.01982698,20.29830225,20.41148888,21.06520673,21.31610686,21.5407215,21.29945127
Germany,Y,DEU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1,25.77235465,25.26003784,23.93851127,24.33046378,24.32674799,23.26229065,23.37551947,24.02046247,24.00343776,24.486864,22.96045182,20.77639073,20.43679377,19.83907325,19.48512221,20.57071461,21.37992839,21.44618671,18.55646371,20.06578537,21.63523367,19.71598836,20.05374642,20.37029066,19.74294325,19.96742952,20.96227304,21.91959471,21.86974506,21.96928076,23.21657521
Germany,Y,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1,24.15247824,22.69614467,20.26329467,20.9471728,21.58739793,22.14559327,24.28238534,25.17806614,26.4066172,30.67834943,30.21813177,28.3423107,29.03760677,30.51283525,32.85914059,36.01682124,36.5516593,37.72561447,33.10880596,37.30315083,40.14898499,40.20693474,39.66019884,39.00083008,39.32548626,38.69638311,40.07416227,41.2110119,41.19080858,37.67037926,41.88157404
Germany,Y,DEU,GDP (current US$),NY.GDP.MKTP.CD,1,1.86895E+12,2.13157E+12,2.07132E+12,2.20507E+12,2.58579E+12,2.49724E+12,2.21199E+12,2.23899E+12,2.19495E+12,1.94798E+12,1.94579E+12,2.07848E+12,2.50164E+12,2.81435E+12,2.84686E+12,2.9947E+12,3.42558E+12,3.74526E+12,3.41126E+12,3.39967E+12,3.74931E+12,3.52714E+12,3.7338E+12,3.88909E+12,3.35759E+12,3.46985E+12,3.69085E+12,3.97444E+12,3.88918E+12,3.88773E+12,4.2785E+12
Germany,Y,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,5.108261522,1.923076559,-0.976849818,2.391892071,1.544146496,0.805822891,1.792160821,2.013932785,1.887261154,2.912502964,1.681468481,-0.197973835,-0.700116686,1.175088132,0.731707164,3.816441913,2.976455131,0.959879134,-5.693836336,4.179882499,3.925192705,0.418497594,0.437591303,2.209543431,1.491931528,2.229999868,2.680231114,0.981232606,1.075471636,-3.826768716,3.163819942
Germany,Y,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1,23357.75773,26438.23039,25522.62957,27076.60675,31658.34938,30485.86655,26964.04947,27289.05936,26734.94254,23694.76048,23628.32721,25197.2656,30310.3576,34106.65812,34520.23965,36353.88033,41640.08087,45612.71062,41650.36783,41572.45595,46705.8958,43855.85447,46298.92292,48023.86998,41103.25644,42136.12079,44652.58917,47939.27829,46805.13843,46749.47623,51426.75037
Germany,Y,DEU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1,30766.92896,31121.07057,30615.14021,31238.87906,31628.15981,31790.86686,32313.29707,32959.07357,33559.39937,34490.07577,35011.06846,34883.05807,34619.66407,35034.08061,35310.47047,36699.44678,37842.35779,38278.31301,36190.39289,37760.91363,39977.34171,40069.35396,40135.01583,40851.16173,41103.25644,41682.03224,42639.55441,42928.74124,43292.68389,41601.97316,42900.02252
Germany,Y,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1,4.345220055,1.151046332,-1.625684284,2.03735421,1.246141876,0.514437285,1.643334273,1.998485321,1.821428031,2.773221251,1.510558261,-0.365628327,-0.755077167,1.197055352,0.788917116,3.933610331,3.114245883,1.152029742,-5.454577169,4.339606777,5.869635737,0.230160993,0.163870563,1.784341886,0.617105353,1.408102075,2.297206047,0.678212594,0.847783197,-3.905303583,3.120162973
Germany,Y,DEU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1,23.71694179,23.50981697,22.51315684,22.74805721,23.03807291,22.52154103,22.78568067,23.22600137,22.56341601,22.66891792,22.54064769,22.63958965,21.79639543,24.32094727,24.13096015,26.33842188,28.2674381,27.14870002,24.39683877,25.77636851,27.82258688,26.80026361,26.58238547,27.57490436,28.31064498,28.60399495,28.83901792,29.87843174,30.08728192,29.03149747,30.83699435
Germany,Y,DEU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1,,,4.407919884,4.336639881,4.430759907,4.494709969,,4.461870193,,4.068152428,4.147081375,4.163057327,4.1710186,4.10064888,4.62490797,4.0252738,3.92246604,4.549240112,4.340054035,5.095880032,4.984250069,4.928440094,4.935389996,4.921020031,4.855150223,4.839230061,4.871829987,4.979330063,5.116769791,5.587590218,4.530963898
Germany,Y,DEU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1,,,,,,,,,,9.8881979,9.92069149,10.18365669,10.40202236,10.14603233,10.31153965,10.17995167,10.05132961,10.25128746,11.23791218,11.09592915,10.77848625,10.85349178,10.99848843,11.02219391,11.18386841,11.23263836,11.32420826,11.45727539,11.69622993,12.82248878,12.80539513
Germany,Y,DEU,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,,
Germany,Y,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,5.32,6.32,7.68,8.73,8.16,8.82,9.86,9.79,8.85,7.92,7.77,8.48,9.78,10.73,11.17,10.25,8.66,7.52,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.86,3.64
India,Y,IND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1,73537638.39,276512439,550370024.9,973271468.7,2143628110,2426057022,3577330042,2634651658,2168591054,3584217307,5128093562,5208967106,3681984671,5429250990,7269407226,20029119267,25227740887,43406277076,35581372930,27396885034,36498654598,23995685014,28153031270,34576643694,44009492130,44458571546,39966091359,42117450737,50610647354,64362364994,44727277563
India,Y,IND,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1,0.02722554,0.095941949,0.197056426,0.297385909,0.59498633,0.617479352,0.86020896,0.625286204,0.472644846,0.765212649,1.056378305,1.011571805,0.605889255,0.765601405,0.88610072,2.130168425,2.073394047,3.620523235,2.651590332,1.635034094,2.002063463,1.31293453,1.516276467,1.69565959,2.092115214,1.937364122,1.507315833,1.558214838,1.78482634,2.409135936,1.419775274
India,Y,IND,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,1,3274878700,2891408013,3495314608,5781754405,6138999222,8452993711,10296654634,9452583926,11001994466,12738252470,14143960159,15628842475,20884266043,18397249158,21859147408,28024797011,36769757385,49179627878,48331658602,52489564633,60259412355,65961872968,66799009274,66831611586,65229600361,59083771822,64523217413,74079856484,77978955988,77378637923,82977274515
India,Y,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1,13.87024618,11.78781704,6.326890488,10.24793556,10.22488616,8.977152338,7.164252115,13.23083898,4.66982038,4.00943591,3.779293122,4.297152039,3.805858995,3.767251735,4.24634362,5.796523376,6.372881356,8.349267049,10.88235294,11.98938992,8.911793365,9.478996914,10.01787847,6.665656719,4.906973441,4.948216341,3.328173375,3.938826467,3.729505735,6.623436776,5.131407472
India,Y,IND,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1,,,,,,0.639050007,0.686689973,0.703790009,0.724129975,0.756990016,0.735909998,0.72566998,0.719290018,0.756900012,0.824109972,0.804729998,0.805069983,0.858759999,0.833140016,0.788489997,0.755020022,0.743990004,0.706420004,0.701590002,0.693099976,0.669839978,0.66602999,0.66000998,0.659420013,0.64635998,
India,Y,IND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,1,50.01008036,49.68090136,51.75980829,49.5942827,47.4916413,45.7233077,50.36543613,50.31921817,51.35295144,55.0042465,59.0179098,62.55277129,62.1900539,62.59297674,62.2265261,59.66673028,57.49753639,57.29221428,55.25644611,51.5919103,51.55655366,50.67803055,50.31182736,49.90092487,49.96471839,47.63375559,47.58360938,46.52249866,,,
India,Y,IND,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1,12.88496024,12.8183817,11.47555585,11.89232782,12.16407659,12.23824527,11.96011988,10.99037005,11.7032891,11.70342888,11.04005086,11.59413471,11.85312184,12.08292197,12.33509425,13.31678983,14.43959578,12.7597308,11.42028859,13.18359654,11.49599601,12.59987277,12.60899341,11.55062064,12.41520954,12.85101699,12.7267619,13.18853295,,,
India,Y,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1,8.494240771,8.842926925,9.834217455,9.888084916,10.84396804,10.38516927,10.69071732,11.01846918,11.45206461,12.99723631,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54041132,24.53443066,25.4308613,22.96796301,19.81318916,19.15823491,18.79176484,19.9278286,18.6642649,18.70524736,21.5143886
India,Y,IND,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1,24.58433379,25.08949989,23.66775629,23.35888821,25.1369225,24.52478712,25.35005215,25.45876778,27.53509242,26.02178485,29.93230964,28.33252481,28.33482571,30.70814142,32.75533704,33.58489158,35.81287812,34.71795935,33.95162693,33.23001466,34.31341623,33.43693432,31.29580503,30.08023705,28.73314413,28.18843897,28.17781654,29.46306814,28.45454433,27.25042452,28.91392466
India,Y,IND,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1,25.14050528,27.44020416,22.71641051,26.31016656,29.15233715,22.75925318,25.69273291,24.97536994,30.95808797,25.67731668,29.90788898,30.25130012,30.83969994,35.0964917,37.42826402,38.99850637,41.95079823,38.42241965,39.25679176,39.78562417,39.59042144,38.34741567,34.02320208,34.26780561,32.11673014,30.17269167,30.98217576,32.34321821,30.09619757,28.75229851,31.22549825
India,Y,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1,8.493485781,9.590172117,9.817322332,10.19005946,12.02348067,11.5443186,11.92866955,12.6810009,13.36353343,13.9036866,13.43487512,15.24427901,15.64452227,19.6446891,22.39642292,24.45653908,24.88656893,29.27086318,25.87235027,26.85427325,31.08346869,31.25929106,28.41327065,25.95422274,22.10972471,20.9242508,21.95073212,23.68914073,21.24113863,19.098878,24.1532946
India,Y,IND,GDP (current US$),NY.GDP.MKTP.CD,1,2.70105E+11,2.88208E+11,2.79296E+11,3.27276E+11,3.60282E+11,3.92897E+11,4.15868E+11,4.21351E+11,4.5882E+11,4.68395E+11,4.85441E+11,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70293E+12,2.83561E+12,2.6716E+12,3.15031E+12
India,Y,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,1.056831435,5.48239602,4.750776218,6.65892407,7.574491838,7.549522249,4.04982085,6.184415822,8.845755559,3.840991157,4.823966266,3.803975321,7.860381476,7.922936613,7.923430621,8.060732572,7.660815066,3.08669806,7.861888832,8.497584702,5.241315002,5.456388753,6.386106401,7.410227601,7.99625379,8.256305499,6.795383423,6.453851341,3.871436939,-5.831053221,9.050277909
India,Y,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,1,303.850438,317.5587387,301.5007912,346.2273931,373.6282357,399.5773122,414.8986797,412.5093541,440.9614546,442.0347789,449.9111249,468.8444283,543.8437989,624.1050944,710.5093448,802.013742,1022.732467,993.5034053,1096.636136,1350.63447,1449.603301,1434.017987,1438.057005,1559.863779,1590.174331,1714.279537,1957.969813,1974.377731,2050.1638,1913.219733,2238.127142
India,Y,IND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1,528.898177,546.4410205,560.7985718,586.1754576,618.1392879,651.9583566,665.4661076,693.4085048,740.9162333,755.482294,777.7336603,793.1009618,840.8180443,892.3821035,947.7634353,1008.667137,1070.131538,1087.583036,1156.880666,1238.014727,1285.283034,1337.476111,1404.545346,1490.028508,1590.174331,1701.184238,1795.91185,1891.138435,1944.314848,1813.534553,1961.960889
India,Y,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1,-1.045105467,3.316865934,2.627465861,4.525133814,5.452945861,5.471108102,2.071873277,4.19892116,6.851333406,1.965952437,2.945319361,1.975907984,6.016520564,6.132606167,6.206011032,6.426044714,6.09362578,1.630780589,6.371709388,7.013174581,3.81807313,4.060823569,5.014611865,6.086180223,6.721067635,6.980989699,5.568333518,5.302408674,2.811873101,-6.72629208,8.184367717
India,Y,IND,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1,21.7599661,23.24680162,24.08307928,25.95100089,26.96739109,27.04793504,27.55043402,25.88950465,25.6375365,26.11902731,26.25987903,28.11148557,30.47096654,33.33257124,34.4180229,36.36053211,37.011389,36.25408263,35.61743481,36.30587504,35.13179309,35.26129231,34.30465749,33.46602574,32.45392411,31.72641474,31.70675317,31.41049223,29.70220058,28.5076882,28.18140364
India,Y,IND,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1,,,,,,,3.361360073,3.572560072,4.415390015,4.324790001,,,3.613409996,3.352540016,3.188750029,3.142849922,,,3.278249979,3.377690077,3.79618001,4.084798336,3.844670057,3.898780346,4.114991665,,4.306396961,,,4.293349743,4.635141373
India,Y,IND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1,,,,,,,,,,4.03493309,4.26278067,4.24016762,4.00848055,3.95739174,3.79116249,3.63477802,3.51754212,3.51468062,3.48537874,3.27211928,3.24634218,3.32935286,3.74944186,3.61956549,3.59565997,3.50430417,2.93597651,2.8584938,2.94352531,2.95919013,
India,Y,IND,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,,,48,,,,,,,,,,,40.6,,,,,33.5,,22.9,,,,18.8,18.1,13.4,11.1,13.2,15.5,12.9
India,Y,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,6.838,6.838,6.838,6.83,6.998,7.165,7.339,7.511,7.68,7.85,8.022,8.202,8.368,8.535,8.7,8.618,8.537,8.463,8.383,8.3,8.215,8.138,8.06,7.976,7.891,7.808,7.728,7.65,6.51,7.86,6.38
Japan,Y,JPN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1,1284268820,2755603983,210435439.5,888384470.9,41463072.35,-38203596.34,2486935040,2512021924,14780510031,10688168326,4926033619,11557373874,8771535612,7527948175,5459618343,-2396909736,21631204436,24624845330,12226471579,7440979284,-850717035.1,546962692.2,10648441636,19752249424,5252218412,40954181469,18802251208,25289367858,39960544340,62584719398,35204421199
Japan,Y,JPN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1,0.035204103,0.069224055,0.004638268,0.017771963,0.00074768,-0.000775961,0.055358119,0.061293304,0.318821542,0.215124715,0.112602474,0.27630407,0.194079344,0.153847736,0.113001254,-0.052087901,0.472322727,0.482208589,0.231146375,0.12920449,-0.013648274,0.008720202,0.204293384,0.403354543,0.118161988,0.818481615,0.381319638,0.501685482,0.780785313,1.237931782,0.69924673
